Time,AHU_Power,R1_Temp,R1_Setpiont,R2_Temp,R2_Setpiont,R3_Temp,R3_Setpiont,R4_Temp,R4_Setpiont,R5_Temp,R5_Setpiont,R6_Temp,R6_Setpiont,R7_Temp,R7_Setpiont,R8_Temp,R8_Setpiont
07-Nov-2024 14:30:00,7.21638792211359,23.0648670196533,23,25.2828502655029,20,20.0125122070313,20,22.8791379928589,22,23.9817676544189,24,23.4177360534668,26,22.8915338516235,23,22.5559043884277,23
07-Nov-2024 14:45:00,7.22122583081645,23.0556678771973,23,25.4558582305908,20,19.9868659973145,20,22.8778285980225,22,23.9789237976074,24,23.4099197387695,26,22.844051361084,23,22.5143852233887,23
07-Nov-2024 15:00:00,7.23787808418274,23.3768405914307,23,25.6766319274902,20,20.0187377929688,20,22.8993635177612,22,23.9988231658936,24,23.3883972167969,26,22.8827142715454,23,22.6017599105835,23
07-Nov-2024 15:15:00,7.2539757381786,22.7822532653809,23,25.377161026001,20,20.0078773498535,20,22.8877334594727,22,23.9931392669678,24,23.3882732391357,26,22.8491487503052,23,22.6177759170532,23
07-Nov-2024 15:30:00,7.25200294045841,22.9054069519043,23,25.4718246459961,20,19.9887428283691,20,22.8732976913452,22,23.9917182922363,24,23.3907279968262,26,22.8057584762573,23,22.5324640274048,23
07-Nov-2024 15:45:00,7.23679392265551,22.9705371856689,23,25.5700283050537,20,19.9938621520996,20,22.8695106506348,22,24.0016670227051,24,23.3907737731934,26,22.8277444839478,23,22.5644044876099,23
07-Nov-2024 16:00:00,7.23066062638254,22.9680080413818,23,25.627082824707,20,19.9898738861084,20,22.8464727401733,22,23.9533424377441,24,22.9806385040283,26,22.8708200454712,23,22.514627456665,23
07-Nov-2024 16:15:00,7.19156964619954,22.3192539215088,23,25.7070903778076,20,19.9768104553223,20,22.8321647644043,22,24.0087738037109,24,22.8890991210938,26,22.8523626327515,23,22.441294670105,23
07-Nov-2024 16:30:00,7.11962353481966,22.868350982666,23,25.5564727783203,20,19.9581317901611,20,22.8342323303223,22,24.0073509216309,24,23.2644100189209,26,22.8276529312134,23,22.3275527954102,23
07-Nov-2024 16:45:00,7.05529428209577,22.9405708312988,23,25.2519912719727,20,19.9533081054688,20,22.8042869567871,22,24.0201473236084,24,23.4441223144531,26,22.8785247802734,23,22.285816192627,23
